sma,rsi,sto,target
259.38142857142856,48.1818181818183,82.87292817679548,0
259.36642857142857,48.08743169398928,82.87292817679548,0
259.3228571428572,44.82173174872705,60.7734806629846,0
259.2971428571429,47.06840390879516,74.58563535911719,0
259.27714285714285,47.74919614147933,79.00552486187873,0
259.2607142857143,48.165869218500646,82.32044198895068,0
259.28000000000003,52.02398800599687,100.0,0
259.3057142857143,52.69461077844323,100.0,0
259.3257142857143,52.12121212121236,100.0,0
259.3235714285714,49.77645305514136,89.44723618090275,0
259.4664285714286,69.53124999999999,100.0,0
259.49285714285713,54.80519480519484,87.99999999999955,0
259.6064285714286,74.92163009404396,100.0,0
259.72785714285715,75.91463414634106,100.0,0
259.765,60.56910569105639,83.6363636363625,0
259.81428571428575,63.11787072243315,99.09090909090988,0
259.8907142857143,73.77777777777703,96.4705882352972,0
259.9507142857143,70.79207920791977,98.70129870129986,0
259.99142857142857,63.38028169014036,71.83098591549376,0
260.0307142857143,63.03317535545007,61.904761904770936,0
260.0357142857143,52.07100591715943,54.76190476190702,0
260.0357142857143,50.0,50.00000000000677,0
260.0482142857143,54.76839237057228,91.66666666667456,0
260.06964285714287,58.771929824561255,68.42105263157737,0
260.0767857142857,53.31125827814621,73.68421052632445,0
260.0967857142857,60.52631578947402,52.38095238096398,0
260.0932142857143,47.72727272727238,28.57142857143244,0
260.06607142857143,34.55284552845713,0.0,0
260.0525,41.03773584905769,2.7027027027002117,0
260.05178571428576,49.59677419354879,97.2972972972998,0
260.0282142857143,39.42307692307678,5.405405405400423,0
260.02464285714285,48.64130434782592,88.88888888888363,0
260.01178571428574,45.43147208121856,0.0,0
259.97464285714284,38.34080717488802,0.0,0
259.97535714285715,50.185185185185006,75.75757575757288,0
259.9775,50.55970149253677,75.75757575757288,0
259.9657142857143,46.732673267326525,72.72727272727273,0
259.94214285714287,43.866171003718016,34.84848484848628,0
259.90857142857146,41.57706093189938,16.666666666668103,0
259.8621428571428,39.0572390572388,0.0,0
259.8328571428571,43.40836012861711,26.027397260273013,0
259.835,50.48543689320434,54.79452054794851,0
259.805,44.03409090909165,0.0,0
259.7742857142857,43.87464387464386,46.57534246575247,0
259.7678571428572,48.58044164037895,46.57534246575247,0
259.7364285714286,42.465753424657606,47.54098360655478,0
259.72714285714284,47.5095785440614,45.90163934426108,0
259.74,53.87931034482774,47.54098360655478,1
259.7214285714286,43.08510638297894,57.377049180326345,0
259.72,49.52830188679288,100.0,0
259.74,55.88235294117591,100.0,0
259.7442857142857,51.15384615384622,45.97701149425302,0
259.7578571428571,53.81526104417674,47.12643678160837,0
259.78785714285715,58.89830508474626,52.87356321839163,0
259.79785714285714,53.09734513274307,42.52873563218046,0
259.7907142857143,47.596153846153214,39.080459770114416,0
259.8,53.51351351351356,0.0,0
259.78642857142853,43.79084967320235,2.702702702700419,0
259.775,44.8717948717937,6.756756756751048,0
259.76714285714286,46.357615894038986,6.756756756751048,0
259.76714285714286,50.0,20.270270270268504,0
259.7657142857143,49.37500000000053,18.91891891891829,0
259.7521428571428,44.24242424242403,4.054054054050629,0
259.71714285714285,33.333333333332035,0.0,0
259.6692857142857,24.03100775193883,27.77777777778304,0
259.65500000000003,37.80487804878108,27.77777777778304,0
259.64214285714286,39.28571428571356,36.11111111110848,0
259.6457142857143,52.33644859813139,100.0,0
259.6378571428572,45.52845528455446,39.02439024390616,0
259.6478571428572,54.92957746478839,92.68292682926152,0
259.6642857142857,58.64661654135204,63.41463414633538,0
259.69464285714287,63.93442622950826,100.0,0
259.7453571428572,69.61325966850865,100.0,0
259.77964285714285,61.76470588235294,70.88607594936555,0
259.79535714285714,55.23809523809583,50.63291139240806,0
259.8125,55.714285714285865,51.89873417721701,0
259.8382142857143,59.000000000000334,53.16455696202596,0
259.8910714285714,66.37168141592946,92.75362318840412,0
259.9325,63.06306306306288,84.05797101449073,0
259.98035714285714,64.50216450216396,96.96969696969124,0
260.0239285714286,63.20346320346381,92.0634920634902,0
260.0375,54.37788018433195,69.84126984126998,0
260.08392857142854,65.25821596244162,100.0,0
260.11035714285714,59.39086294416296,89.0909090909089,0
260.1475,63.829787234044026,92.68292682927438,0
260.17785714285714,61.90476190476282,100.0,0
260.19214285714287,56.41025641025651,100.0,0
260.225,66.91176470588356,100.0,0
260.26714285714286,73.98373983740032,95.08196721311889,0
260.30071428571426,67.66917293233143,76.66666666666761,0
260.3335714285714,67.42424242424323,66.66666666666666,0
260.3435714285714,57.00000000000011,66.66666666666666,0
260.37142857142857,67.25663716814279,100.0,0
260.3864285714285,59.29203539823268,80.85106382979134,0
260.40714285714284,62.60869565217568,91.48936170213486,0
260.4342857142857,67.9245283018875,71.87500000000722,0
260.44928571428574,61.79775280898855,84.37499999999612,0
260.475,69.56521739130596,100.0,0
260.4925,62.56410256410396,63.04347826088138,0
260.4953571428572,52.127659574466286,26.08695652173806,0
260.4975,51.61290322580508,60.86956521738056,0
260.4885714285714,43.902439024390105,6.521739130428335,0
260.48571428571427,48.095238095237136,30.43478260869028,0
260.4628571428572,37.969924812030186,0.0,0
260.44,37.969924812030186,0.0,0
260.4292857142857,45.00000000000076,30.90909090909316,0
260.3992857142857,34.89208633093658,16.363636363641813,0
260.365,33.44827586206887,0.0,0
260.3457142857143,41.86746987951703,42.62295081966968,0
260.3178571428571,39.04494382022494,14.754098360660626,0
260.2921428571429,40.05524861878573,26.229508196724822,0
260.2478571428572,33.59788359788337,0.0,0
260.2032142857143,33.50923482849588,0.0,0
260.17821428571426,41.25000000000061,30.6451612903248,0
260.1489285714286,39.43298969072215,38.18181818181762,0
260.11571428571426,38.34586466165446,5.454545454540945,0
260.07928571428573,36.9230769230767,11.11111111110234,0
260.06857142857143,45.283018867925,2.7777777777755848,0
260.06428571428575,48.21428571428553,27.77777777777164,0
260.0578571428572,47.27272727272609,66.6666666666614,0
260.05642857142857,49.36708860759367,63.888888888885816,0
260.0878571428572,62.64367816092064,100.0,0
260.08142857142855,47.42857142857189,50.0,0
260.10285714285715,58.33333333333282,90.74074074073802,0
260.1089285714285,52.266666666666325,63.88888888888772,0
260.13678571428574,60.59782608695728,88.88888888888772,0
260.1746428571429,64.72222222222277,98.11320754717144,0
260.2032142857143,61.97604790419205,100.0,0
260.22464285714284,58.67052023121497,86.20689655172652,0
260.2603571428571,65.92356687898268,89.65517241379243,0
260.2975,66.35220125786427,94.82758620690112,0
260.33392857142854,65.93750000000063,85.71428571428737,0
260.3625,63.07189542483843,75.00000000000789,0
260.38678571428574,61.5646258503419,97.22222222222486,0
260.4089285714286,60.333333333333805,84.37499999999612,0
260.3960714285714,43.430656934306064,28.124999999992784,0
260.41464285714284,60.23622047244073,75.51020408163218,0
260.4175,51.904761904762864,75.51020408163218,0
260.4307142857143,60.22099447513792,73.91304347826194,0
260.4328571428572,51.89873417721701,65.21739130435749,0
260.4264285714286,44.444444444446,34.782608695667214,0
260.4192857142857,43.749999999998224,59.09090909089969,0
260.4167857142857,47.61904761904577,52.27272727272493,0
260.40607142857147,40.74074074074152,9.090909090925534,0
260.39392857142855,39.24050632911165,13.636363636375382,0
260.37607142857144,35.63218390804417,0.0,0
260.37321428571425,48.07692307692192,61.29032258064397,0
260.36321428571426,42.85714285714285,62.9629629629731,0
260.3539285714286,43.29896907216459,53.84615384615048,0
260.36107142857145,55.95238095238289,73.07692307692476,0
260.3532142857143,42.25352112675876,57.69230769230097,0
260.34535714285715,42.25352112675876,57.69230769230097,0
260.3367857142857,41.66666666666536,58.33333333332544,0
260.32178571428574,37.037037037033926,13.636363636353066,0
260.3167857142857,45.67901234567564,45.45454545453606,0
260.3082142857143,42.10526315789434,48.7804878048652,0
260.3071428571429,49.10179640718648,100.0,0
260.31142857142856,53.94736842105253,89.47368421053577,0
260.315,53.33333333333383,89.47368421053577,0
260.3228571428571,57.97101449275398,50.00000000001776,0
260.3128571428571,37.50000000000254,12.500000000022204,0
260.30642857142857,42.10526315789264,31.25000000000222,0
260.31142857142856,55.223880597014286,100.0,0
260.315,53.84615384615452,100.0,0
260.3228571428571,58.73015873015987,100.0,0
260.3307142857143,58.73015873015987,100.0,0
260.3377142857143,57.63239875389515,90.43478260870016,0
260.342,54.41176470588248,19.047619047603582,0
260.342,50.0,23.809523809504476,0
260.3462857142857,54.41176470588248,52.38095238093692,0
260.3327142857143,37.33333333333252,0.0,0
260.32057142857144,38.35616438355994,0.0,0
260.3084285714286,38.35616438355994,0.0,0
260.3012857142857,42.64705882352719,3.8461538461504814,0
260.2948571428571,43.28358208954945,0.0,0
260.27628571428573,33.33333333333333,0.0,0
260.2484285714286,20.0,0.0,0
260.21842857142855,16.129032258060377,0.0,0
260.18057142857145,11.594202898549412,0.0,0
260.142,11.428571428569342,0.0,0
260.105,11.799410029496215,0.0,0
260.0842857142857,26.22950819672484,18.181818181827577,0
260.0557142857143,21.428571428574912,0.0,0
260.0278571428572,22.53521126760799,22.58064516128796,0
260.00714285714287,26.229508196722374,3.225806451609946,0
259.99142857142857,33.82352941176421,25.806451612897902,0
259.97285714285715,31.944444444445764,12.90322580645812,0
259.955,32.87671232876755,23.07692307692476,0
259.94428571428574,39.726027397262094,91.66666666667456,0
259.93642857142856,42.02898550724602,8.333333333325438,0
259.93571428571425,49.367088607595576,91.66666666667456,0
259.93571428571425,50.0,100.0,0
259.94,54.05405405405385,75.00000000002368,0
259.9490714285715,58.06861499364759,100.0,0
259.9569285714286,56.84079601990157,88.43537414966197,0
259.9697857142857,60.29748283752939,100.0,0
259.9933571428571,70.02427184466168,100.0,0
260.0062142857143,60.79136690647666,75.00000000000443,0
260.02835714285715,68.36492890995535,96.87500000000276,0
260.03978571428576,59.36768149883192,71.87500000000722,0
260.05764285714287,64.46759259259395,87.5000000000111,0
260.0733571428572,62.880562060892615,84.37500000001388,0
260.0876428571429,61.99040767386182,93.75000000000556,0
260.10407142857144,64.3034825870683,62.50000000000296,0
260.1047857142857,50.60679611650442,12.499999999991118,0
260.11407142857144,56.88559322033987,66.66666666666666,0
260.1255,58.75273522975876,61.90476190476577,0
260.1328571428571,56.0093348891493,61.90476190476577,0
260.1364285714285,52.74725274725365,28.57142857143244,0
260.13714285714286,50.57471264367771,80.95238095239642,0
260.13,44.31818181818336,55.00000000000996,0
260.125,45.88235294117671,30.00000000000284,0
260.12500000000006,50.0,100.0,0
260.13214285714287,55.81395348837332,100.0,0
260.1364285714285,53.65853658536603,100.0,0
260.1328571428572,47.31182795698866,47.82608695652389,0
260.1278571428571,46.15384615384663,52.17391304347612,0
260.13357142857143,54.34782608695559,86.95652173911861,0
260.15142857142854,64.70588235294079,100.0,0
260.1528571428572,51.21951219512077,47.36842105261898,0
260.1478571428571,46.15384615384663,0.0,0
260.15500000000003,54.6296296296305,89.47368421053577,0
260.16714285714284,58.415841584158805,89.47368421053577,0
260.1714285714286,53.33333333333333,89.47368421053577,0
260.1764285714286,53.93258426966234,63.15789473684526,0
260.18357142857144,55.81395348837332,52.631578947381016,0
260.17785714285714,44.736842105264536,31.57894736842263,0
260.17357142857145,46.15384615384615,52.631578947381016,0
260.165,42.68292682926846,26.315789473690508,0
260.1667857142857,51.724137931032864,39.4736842105208,0
260.16964285714283,52.702702702703846,52.631578947381016,0
260.1639285714286,44.28571428571626,31.57894736842263,0
260.1582142857143,44.28571428571626,64.70588235294315,0
260.1582142857143,50.0,52.94117647056856,0
260.1689285714286,62.7118644067746,83.33333333330175,0
260.1689285714286,50.0,100.0,0
260.1646428571429,44.00000000000182,50.0,0
260.1667857142857,52.542372881353,100.0,0
260.16964285714283,53.44827586207016,73.33333333335355,0
260.1725,53.44827586206492,59.999999999992426,0
260.1817857142857,61.01694915253927,93.3333333333384,0
260.19678571428574,65.67164179104022,100.0,0
260.2246428571429,75.99999999999514,100.0,0
260.2507142857143,75.17241379309934,100.0,0
260.27000000000004,67.53246753246418,81.57894736842263,0
260.29714285714283,73.7499999999977,100.0,0
260.31571428571425,65.85365853658385,80.00000000000324,0
260.3407142857143,70.11494252873683,100.0,0
260.35785714285714,63.95348837209333,84.84848484848068,0
260.3757142857143,64.36781609195396,93.93939393939915,0
260.4007142857143,70.58823529411646,100.0,0
260.425,70.23809523809636,100.0,0
260.4503571428571,71.5151515151465,93.749999999992,0
260.4732142857143,68.60465116278877,77.14285714284694,0
260.4982142857143,69.66292134831367,100.0,0
260.51964285714286,67.85714285714165,100.0,0
260.5317857142857,61.97183098591504,100.0,0
260.5385714285714,56.05095541401384,68.75000000000591,0
260.54714285714283,57.89473684210448,50.0,0
260.5514285714286,54.28571428571382,54.16666666666272,0
260.5678571428572,65.75342465753263,95.45454545455016,0
260.5757142857143,57.746478873238765,72.72727272727508,0
260.58714285714285,62.12121212121146,68.42105263157737,0
260.5928571428572,55.882352941174254,26.66666666667424,0
260.59714285714284,54.54545454545376,39.99999999999242,0
260.6,53.12499999999668,79.99999999998484,0
260.61178571428576,61.53846153846153,100.0,0
260.6275,66.66666666666666,100.0,0
260.63964285714286,63.93442622950453,100.0,0
260.63321428571425,43.835616438354144,13.636363636353066,0
260.62964285714287,46.753246753246174,31.818181818183,0
260.63142857142856,51.79856115107737,31.818181818183,0
260.63357142857143,52.173913043476105,9.523809523801791,0
260.6378571428571,54.16666666666634,28.57142857143244,0
260.63428571428574,46.03174603174546,23.809523809531544,0
260.6407142857143,56.71641791044574,66.66666666666666,0
260.65142857142854,60.27397260273791,95.2380952380991,0
260.65714285714284,54.99999999999893,31.57894736842263,0
260.6642857142857,56.097560975610776,52.631578947381016,0
260.6714285714286,56.097560975610776,84.21052631580365,0
260.66785714285714,46.753246753246174,57.89473684211314,0
260.6642857142857,46.753246753246174,57.89473684211314,0
260.66785714285714,52.87356321839126,100.0,0
260.685,67.64705882352843,100.0,0
260.68928571428575,53.846153846153854,41.666666666674566,0
260.69357142857143,53.846153846153854,41.666666666674566,0
260.69571428571425,51.85185185185368,0.0,0
260.69428571428574,48.717948717949845,0.0,0
260.68071428571426,40.0,0.0,0
260.66214285714284,35.227272727273174,4.999999999995737,0
260.64642857142854,38.043478260871375,30.00000000000284,0
260.6378571428571,42.68292682926846,24.99999999999289,0
260.62,35.632183908046045,2.4999999999978684,0
260.5867857142857,25.90673575129448,0.0,0
260.55642857142857,27.02702702702669,0.0,0
260.5307142857143,31.8181818181813,11.711711711711157,0
260.4957142857143,21.51162790697667,11.711711711711157,0
260.47285714285715,34.4660194174765,56.62650602409688,0
260.4607142857143,40.55555555555503,59.03614457831144,0
260.445,38.42105263157807,56.52173913042834,0
260.445,50.0,100.0,0
260.4478571428571,51.90476190476006,100.0,0
260.4664285714286,64.2857142857125,100.0,0
260.4857142857143,64.6739130434761,100.0,0
260.4978571428572,60.36585365853346,100.0,0
260.5114285714285,61.874999999999694,100.0,0
260.5392857142857,73.78048780487576,100.0,0
260.5782142857143,90.97744360902249,100.0,0
260.61785714285713,92.36641221373908,100.0,0
260.6507142857143,87.09677419355106,93.87755102041385,0
260.69,88.7323943661991,100.0,0
260.72214285714284,86.88524590164103,100.0,0
260.7571428571428,87.69230769230971,100.0,0
260.78785714285715,80.28169014084642,71.7948717948673,0
260.8042857142857,68.8524590163916,55.5555555555503,0
260.8164285714286,63.93442622951049,40.624999999999446,0
260.8257142857143,61.403508771930696,34.482758620695066,0
260.84,65.6250000000039,68.96551724139013,0
260.85,60.00000000000325,48.27586206897701,0
260.8607142857143,60.56338028169285,33.33333333333333,0
260.86571428571426,55.55555555555556,47.61904761903602,0
260.87071428571426,55.55555555555556,47.61904761903602,0
260.8728571428572,52.23880597015179,28.57142857143244,0
260.87,47.29729729729574,0.0,0
260.86285714285714,42.64705882352719,11.999999999989086,0
260.8328571428572,25.58139534883506,0.0,0
260.7835714285714,16.504854368929415,0.0,0
260.7421428571428,18.47826086956273,0.0,0
260.7057142857143,21.348314606737983,3.333333333330176,0
260.67,21.59090909090527,0.0,0
260.6271428571428,19.38775510203668,0.0,0
260.5778571428572,11.235955056176834,1.4705882353011246,0
260.53357142857146,13.095238095234237,2.94117647059389,0
260.4971428571429,23.15789473684066,20.588235294123795,0
260.4514285714286,18.62745098039227,5.882352941179421,0
260.41285714285715,25.892857142858876,21.875000000005272,0
260.37142857142857,25.0,10.526315789474207,0
260.3357142857143,26.85185185185273,7.017543859652797,0
260.3071428571429,33.050847457629004,53.1250000000061,0
260.30571428571426,49.05660377358582,100.0,0
260.3285714285714,66.6666666666647,100.0,0
260.35,65.30612244897901,95.23809523809976,0
260.3614285714286,57.40740740740789,66.66666666667118,0
260.3757142857143,59.259259259257895,71.42857142857143,0
260.39,59.25925925926102,46.34146341463719,0
260.4142857142857,63.93442622950752,82.50000000000071,0
260.4328571428572,60.156249999999865,63.15789473684526,0
260.4292857142857,48.14814814814768,13.157894736845254,0
260.4407142857143,55.88235294117757,42.105263157901824,0
260.435,47.14285714285563,5.263157894732118,0
260.4507142857143,57.1428571428582,63.15789473684526,0
260.4557142857143,52.07100591715957,13.88888888889152,0
260.44714285714286,46.29629629629617,0.0,0
260.43928571428575,46.62576687116522,37.83783783783369,0
260.42214285714283,42.10526315789434,37.14285714285343,0
260.4064285714286,42.66666666666576,43.333333333330174,0
260.3992857142857,46.37681159420207,43.333333333330174,0
260.3907142857143,45.58823529411752,43.333333333330174,0
260.3792857142857,44.28571428571353,0.0,0
260.3614285714286,40.45801526717601,25.0,0
260.3435714285714,40.45801526717601,0.0,0
260.34357142857147,50.0,24.00000000000091,0
260.3335714285714,43.63636363636213,11.999999999989086,0
260.3335714285714,50.0,11.999999999989086,0
260.31964285714287,37.25490196078548,34.3750000000111,0
260.3125,42.53731343283855,0.0,0
260.31514285714286,52.69286754003159,42.77777777778866,0
260.303,36.156351791535016,5.882352941172537,0
260.2922857142857,37.78501628664745,11.764705882345076,0
260.293,50.64599483204076,100.0,0
260.2987142857143,54.73933649289314,100.0,0
260.30442857142856,54.73933649289314,100.0,0
260.3201428571429,65.62500000000051,100.0,0
260.333,63.55421686746949,100.0,0
260.3494285714286,68.72964169381156,92.59259259259883,0
260.35228571428576,52.92397660818412,44.44444444442807,0
260.3558571428572,53.70919881305704,37.0370370370269,0
260.3687142857143,61.19402985074626,85.1851851851766,0
260.37800000000004,58.08457711442784,75.92592592592514,0
260.393,64.30517711171561,76.92307692307524,0
260.4003571428572,57.49636098980714,65.38461538460193,0
260.4125,63.70967741935144,63.99999999998727,0
260.4175,54.9999999999996,0.0,0
260.41107142857146,41.6666666666693,0.0,0
260.39964285714285,32.9787234042516,0.0,0
260.3932142857143,41.666666666663154,38.88888888888363,0
260.3825,37.49999999999645,5.555555555550292,0
260.3746428571429,41.40624999999876,43.7499999999889,0
260.36607142857144,40.7692307692301,28.57142857144597,0
260.3667857142857,50.9615384615432,28.57142857144597,0
260.3667857142857,50.0,7.142857142851343,0
260.35035714285715,27.00000000000125,0.0,0
260.3457142857143,44.71544715447132,66.66666666666666,0
260.3414285714286,45.16129032258005,83.33333333334386,0
260.3407142857143,49.18032786885307,94.44444444444795,0
260.3428571428572,52.30769230769487,100.0,0
260.35285714285715,62.06896551724172,100.0,0
260.365,63.93442622951049,100.0,0
260.37857142857143,65.07936507936637,100.0,0
260.3928571428572,65.62500000000084,100.0,0
260.41,70.0000000000038,94.44444444444883,0
260.41785714285714,59.01639344262556,75.00000000000395,0
260.4321428571428,65.62500000000084,91.66666666667324,0
260.45428571428573,70.66666666666839,100.0,0
260.4707142857143,63.855421686749295,74.99999999999677,0
260.4957142857143,73.33333333333283,69.99999999999052,0
260.51071428571424,67.2131147540979,68.96551724137052,0
260.5292857142857,69.69696969696996,88.88888888887953,0
260.5442857142857,65.67164179104844,73.91304347826194,0
260.56142857142856,67.14285714285947,100.0,0
260.5778571428572,66.66666666666941,100.0,0
260.5857142857143,57.333333333331005,52.6315789473511,0
260.59857142857146,60.97560975609806,100.0,0
260.60571428571427,56.75675675675821,100.0,0
260.6107142857143,54.54545454545387,73.68421052630949,0
260.62,59.154929577464,53.84615384615048,0
260.6307142857143,60.27397260273791,100.0,0
260.6328571428571,52.38095238095024,93.3333333333384,0
260.6453571428572,65.76576576576659,100.0,0
260.66035714285715,67.79661016949055,100.0,0
260.6739285714286,65.5737704918042,89.47368421053577,0
260.6832142857143,61.81818181818238,89.47368421053577,0
260.6925,61.81818181818238,73.68421052633941,0
260.69428571428574,52.42718446601727,55.263157894747074,0
260.70214285714286,59.16666666666745,100.0,0
260.71714285714285,70.1923076923119,100.0,0
260.7207142857143,55.00000000000171,61.11111111111638,0
260.7264285714286,57.54716981132045,77.77777777776726,0
260.72785714285715,51.69491525423599,16.666666666650876,0
260.74,61.80555555555715,93.33333333334092,0
260.745,55.30303030302958,79.99999999998484,0
260.7528571428571,58.08823529411789,100.0,0
260.75892857142856,56.48854961831875,100.0,0
260.7575,48.46153846154008,68.74999999999778,0
260.7603571428571,52.98507462686663,93.75000000000666,0
260.76642857142855,55.94405594405728,100.0,0
260.7778571428572,60.958904109584886,100.0,0
260.7885714285714,60.13513513513654,81.25000000001776,0
260.7907142857143,52.23880597014698,70.83333333333728,0
260.7971428571429,56.164383561641486,100.0,0
260.80857142857144,62.1212121212082,100.0,0
260.81428571428575,55.882352941174254,79.16666666666272,0
260.8378571428572,73.23943661971629,100.0,0
260.8514285714286,66.66666666666333,100.0,0
260.86642857142857,69.09090909091003,100.0,0
260.8792857142857,67.30769230769168,100.0,0
260.89142857142855,66.66666666666666,100.0,0
260.9071428571429,73.91304347826194,100.0,0
260.9214285714286,72.72727272727155,100.0,0
260.9325,69.62025316455441,100.0,0
260.9403571428571,65.71428571428665,100.0,0
260.9514285714286,75.409836065564,100.0,0
260.97,86.11111111110847,100.0,0
260.9864285714286,84.84848484848328,100.0,0
261.00214285714287,82.35294117647157,96.42857142857504,0
261.0228571428572,96.77419354839006,100.0,0
261.0335714285714,94.11764705882746,100.0,0
261.0442857142857,94.11764705882746,100.0,0
261.0621428571429,96.29629629629942,100.0,0
261.0864285714286,97.22222222222442,100.0,0
261.1064285714286,83.33333333333333,82.35294117646862,0
261.12857142857143,84.44444444444557,90.62500000000831,0
261.15,84.09090909091056,93.75000000000556,0
261.17,80.43478260869028,87.49999999999334,0
261.19142857142856,81.2499999999963,93.75000000000556,0
261.21,74.99999999999454,75.0,0
261.22285714285715,70.45454545454105,71.42857142856757,0
261.2285714285714,58.69565217390955,42.85714285713512,0
261.23571428571427,60.86956521738539,42.10526315788686,0
261.23285714285714,46.42857142857034,0.0,0
261.2357142857143,53.12500000000083,34.782608695667214,0
261.2364285714286,50.746268656715536,21.73913043478583,0
261.2292857142857,41.37931034482793,17.391304347833607,0
261.21642857142854,32.00000000000546,23.8095238095251,0
261.205,33.33333333334123,4.761904761926675,0
261.18357142857144,23.214285714290256,0.0,0
261.16785714285714,32.812500000000554,29.03225806450785,0
261.14928571428567,30.88235294117892,9.677419354829835,0
261.1364285714285,38.1578947368424,48.14814814814971,0
261.12571428571425,39.726027397262094,44.44444444444912,0
261.1092857142857,35.80246913580238,18.18181818180409,0
261.1042857142857,45.88235294117726,63.63636363636599,0
261.1014285714286,47.72727272727507,100.0,0
261.1035714285714,51.85185185185341,72.22222222221696,0
261.09,39.08045977011584,0.0,0
261.0857142857143,46.80851063829775,52.6315789473511,0
261.0757142857143,43.13725490196133,5.263157894732118,0
261.07,46.29629629629698,42.10526315788686,0
261.0571428571429,42.37288135593195,0.0,0
261.0521428571429,46.72897196261712,0.0,0
261.0339285714286,38.139534883721645,0.0,0
261.0182142857143,39.42307692307855,0.0,0
260.99607142857144,33.68421052631548,2.7027027027002117,0
260.98107142857145,39.805825242716416,27.027027027017475,0
260.97464285714284,45.4545454545465,37.83783783783369,0
260.95750000000004,37.2340425531902,24.324324324317264,0
260.94607142857143,42.15686274509624,65.624999999995,0
260.93964285714287,45.45454545454336,82.14285714285134,0
260.94392857142856,53.48837209302357,85.71428571429732,0
260.94178571428574,48.05194805194977,96.15384615384951,0
260.93892857142856,47.435897435896216,57.69230769230097,0
260.9353571428572,46.753246753246174,83.99999999999181,0
260.93607142857144,50.704225352112005,51.99999999999818,0
260.93642857142856,50.34965034965001,50.0,0
260.94678571428574,60.90225563910031,68.00000000000637,0
260.95392857142855,57.04225352112344,37.49999999998816,0
260.9603571428571,56.4285714285687,6.249999999993339,0
260.9603571428571,50.0,6.249999999993339,0
260.96178571428567,51.58730158729987,43.7499999999889,0
260.9625,50.78124999999917,0.0,0
260.95964285714285,46.61016949152935,46.6666666666894,0
260.9503571428571,39.84375000000375,0.0,0
260.9403571428571,38.88888888888839,0.0,0
260.9346428571428,44.20289855072768,63.636363636401214,0
260.93607142857144,51.69491525423999,63.636363636401214,0
260.9346428571429,48.18181818182043,100.0,0
260.9346428571429,50.0,33.33333333335439,0
260.9378571428571,53.98230088495557,77.77777777780585,0
260.935,46.42857142857106,33.33333333335439,0
260.935,50.0,0.0,0
260.94,55.93220338983215,77.77777777780585,0
260.9371428571429,47.14285714286086,0.0,0
260.9321428571429,44.77611940298748,23.076923076902897,0
260.9321428571429,50.0,30.76923076920386,0
260.9271428571429,43.63636363636119,30.76923076920386,0
260.9292857142857,52.9411764705902,53.84615384615048,0
260.9292857142857,50.0,30.76923076920386,0
260.9242857142857,42.55319148935862,30.76923076920386,0
260.9192857142857,42.55319148935862,30.76923076920386,0
260.9071428571429,33.962264150946226,0.0,0
260.90785714285715,50.84745762711766,79.99999999998484,0
260.90214285714285,43.33333333333144,46.66666666665151,0
260.8942857142857,41.2698412698417,0.0,0
260.8885714285714,43.333333333335545,0.0,0
260.88142857142856,41.37931034482623,41.666666666674566,0
260.88,47.99999999999636,16.666666666650876,0
260.8778571428571,46.938775510207634,33.333333333349124,0
260.8742857142857,44.89795918367939,25.00000000002369,0
260.87142857142857,46.00000000000456,33.333333333349124,0
260.8684285714286,45.78313253011788,56.66666666665088,0
260.8680714285714,49.47368421052682,62.49999999998816,0
260.8709285714286,53.84615384615552,100.0,0
260.8737857142857,53.84615384615552,100.0,0
260.88307142857144,64.44444444444248,100.0,0
260.88307142857144,50.0,92.30769230769904,0
260.8895,63.63636363636677,100.0,0
260.8945,59.999999999996746,43.7499999999889,0
260.90592857142855,68.18181818181642,100.0,0
260.9145,64.99999999999716,100.0,0
260.9209285714286,60.46511627907192,57.14285714285134,0
260.92735714285715,60.4651162790667,71.42857142855404,0
260.9345,61.90476190475739,69.23076923075241,0
260.9387857142857,56.81818181818211,31.372549019636253,0
260.9453571428571,59.74576271186803,90.00000000001137,0
260.9485714285714,54.45544554455557,50.0,0
260.9514285714285,54.00000000000159,90.00000000001137,0
260.95428571428573,54.00000000000159,90.00000000001137,0
260.95714285714286,54.00000000000159,100.0,0
260.9685714285714,63.333333333333655,100.0,0
260.97,51.51515151514995,52.38095238094981,0
260.975,55.73770491803157,22.222222222201168,0
260.9792857142857,54.99999999999952,66.66666666666666,0
260.9742857142857,45.0704225352124,0.0,0
260.98214285714283,57.14285714285714,66.66666666666666,0
260.985,52.50000000000089,38.88888888888363,0
260.99142857142857,55.29411764705984,66.66666666666666,0
261.0,57.31707317073052,66.66666666666666,0
260.9942857142857,45.55555555555429,0.0,0
260.99357142857144,49.43820224719166,15.000000000011369,0
260.9971428571429,52.63157894736558,64.99999999998295,0
260.99928571428575,51.546391752575694,54.99999999999432,0
260.99642857142857,48.0392156862738,25.0,0
260.98214285714283,39.5833333333326,0.0,0
260.975,44.186046511627445,0.0,0
260.9707142857143,46.34146341463449,0.0,0
260.9607142857143,40.54054054053847,0.0,0
260.9592857142857,48.38709677419059,0.0,0
260.94928571428574,35.99999999999727,0.0,0
260.9421428571428,39.13043478260708,0.0,0
260.9321428571428,33.333333333328824,6.666666666659088,0
260.92214285714283,33.333333333328824,7.142857142851343,0
260.92214285714283,50.0,7.142857142851343,0
260.9235714285714,53.333333333330806,42.85714285714866,0
